account_value,date,daily_return
8326703.473018699,2012-06-12,-0.0051468155506781965
8441574.2730187,2012-06-13,0.013795471445839258
8514699.913018696,2012-06-14,0.008662559569454276
8492117.673018698,2012-06-15,-0.0026521474897160946
8393316.4730187,2012-06-18,-0.011634459601744584
8283414.2730187,2012-06-19,-0.01309401359442286
8269031.473018698,2012-06-20,-0.0017363371583201115
8128239.0330187,2012-06-21,-0.01702647286558223
7986009.833018699,2012-06-25,-0.017498156663729336
8011310.7530187,2012-06-26,0.0031681553778448723
8079868.4330186965,2012-06-27,0.008557610872123922
7941764.0330187,2012-06-28,-0.017092407029256518
8045819.593018699,2012-06-29,0.013102323308445962
8045521.433018697,2012-07-02,-3.705775360174357e-05
8292559.0330187,2012-07-03,0.030704983145798836
8377319.233018701,2012-07-04,0.010221235647827065
8228403.353018697,2012-07-05,-0.017776077986029315
8432294.793018695,2012-07-06,0.024778979742795082
8263146.873018699,2012-07-09,-0.02005953588577547
8177444.713018699,2012-07-10,-0.01037161281494825
8313567.433018697,2012-07-11,0.016646119267952786
8321072.233018698,2012-07-12,0.000902717162092781
8394244.953018697,2012-07-13,0.0087936648007505
8262948.4330187,2012-07-16,-0.015641254303971786
8179556.953018698,2012-07-17,-0.010092218374106121
8017021.993018697,2012-07-18,-0.01987087576179991
8037623.713018699,2012-07-19,0.0025697472225898466
7932309.0330187,2012-07-20,-0.01310271340886715
7857944.993018698,2012-07-23,-0.009374828904226695
7982297.353018698,2012-07-24,0.01582504842048138
8051538.753018701,2012-07-25,0.008674369913546087
7946435.2330187,2012-07-26,-0.01305384265344256
7968344.553018699,2012-07-27,0.0027571255987794974
7959680.953018698,2012-07-30,-0.0010872521817244518
7905644.633018697,2012-07-31,-0.006788754514024609
7892834.273018698,2012-08-01,-0.0016204067593039717
7771024.473018699,2012-08-02,-0.015432960554664144
7868774.3130187,2012-08-03,0.012578758481509356
7940909.153018699,2012-08-06,0.009167226956891206
8004732.6730186995,2012-08-07,0.008037306405367817
8030042.113018701,2012-08-08,0.0031618095236722876
8182849.753018701,2012-08-09,0.019029494222983168
7956352.753018699,2012-08-10,-0.027679476812640602
7831861.513018701,2012-08-13,-0.01564677231697209
7822065.913018698,2012-08-14,-0.0012507371311047955
7748079.793018699,2012-08-15,-0.009458641850212501
7667013.313018696,2012-08-16,-0.010462783317364166
7522588.073018701,2012-08-17,-0.018837223062435515
7524890.233018697,2012-08-20,0.00030603297397790996
7580717.953018701,2012-08-21,0.00741907433480371
7481770.553018698,2012-08-22,-0.013052510410389462
7426493.153018699,2012-08-23,-0.00738827789602492
7468964.0730187,2012-08-24,0.005718839178184387
7361021.8330187,2012-08-27,-0.014452103256184734
7331348.833018699,2012-08-28,-0.004031097947149065
7200064.353018701,2012-08-29,-0.017907275044494186
7164963.753018698,2012-08-30,-0.00487503976062198
7178906.793018699,2012-08-31,0.0019460028662567908
7265491.6330186995,2012-09-03,0.012061006291961052
7448493.633018701,2012-09-04,0.025187834388017416
7493439.953018701,2012-09-05,0.006034283200667012
7481229.833018697,2012-09-06,-0.0016294412281351311
7829499.353018698,2012-09-07,0.04655244228200295
7858361.753018698,2012-09-10,0.003686365972924044
7798078.433018698,2012-09-11,-0.007671232490263247
7821664.153018697,2012-09-12,0.003024555369965487
7812715.5930186985,2012-09-13,-0.0011440736683311359
7912730.633018699,2012-09-14,0.012801571849021531
7734654.4330187,2012-09-17,-0.02250502490972106
7688993.0730187,2012-09-18,-0.005903477704844229
7578798.553018699,2012-09-19,-0.014331463034695902
7458765.3130187,2012-09-20,-0.015838030152178773
7508061.153018697,2012-09-21,0.006609115306785984
7563030.953018701,2012-09-24,0.007321437436335065
7658797.713018698,2012-09-25,0.012662484207045743
7577694.473018698,2012-09-26,-0.01058955243877735
7781972.073018701,2012-09-27,0.026957750900007627
7961836.193018699,2012-09-28,0.02311292283142663
7817396.353018702,2012-10-08,-0.018141523701109108
7977261.793018696,2012-10-09,0.020449959651625216
7974497.553018697,2012-10-10,-0.00034651489091386267
7891792.113018697,2012-10-11,-0.010371241504575024
7912503.473018698,2012-10-12,0.0026244178386092276
7937762.4330187,2012-10-15,0.003192284222829578
7997154.753018698,2012-10-16,0.007482249626537429
7995684.033018698,2012-10-17,-0.00018390540703794311
8141801.753018699,2012-10-18,0.018274574057278725
8163349.8730187,2012-10-19,0.002646603375231038
8133409.993018698,2012-10-22,-0.0036675973057284095
7967099.0330187,2012-10-23,-0.020447876123637077
7982693.233018699,2012-10-24,0.001957324734557897
7943501.633018699,2012-10-25,-0.004909571100376597
7784980.153018699,2012-10-26,-0.01995612103119293
7778700.2730187,2012-10-29,-0.0008066661541280551
7847299.473018699,2012-10-30,0.008818851169512643
7927973.353018701,2012-10-31,0.010280464034459591
8074516.9530187,2012-11-01,0.018484370907250858
8099869.7130187,2012-11-02,0.0031398485070393
8006306.473018701,2012-11-05,-0.011551203082886263
7881697.393018696,2012-11-06,-0.015563865862484483
7902258.353018698,2012-11-07,0.0026086969563452467
7775183.873018698,2012-11-08,-0.016080780243214576
7799091.913018697,2012-11-09,0.003074916348019041
7772296.913018701,2012-11-12,-0.0034356563942102847
7640356.433018698,2012-11-13,-0.016975738507750582
7671127.993018696,2012-11-14,0.004027503202208571
7556502.233018699,2012-11-15,-0.014942490870223368
7509600.513018698,2012-11-16,-0.006206802903472974
7358834.273018695,2012-11-19,-0.020076466083466582
7379419.4330186965,2012-11-20,0.002797339800880927
7502100.233018699,2012-11-21,0.016624722461373587
7448017.2330187,2012-11-22,-0.007209047909272903
7557730.753018699,2012-11-23,0.014730567420496055
7462316.7530187,2012-11-26,-0.012624688959961827
7456438.0330187,2012-11-27,-0.0007877875188856409
7380916.153018699,2012-11-28,-0.010128412475980286
7371403.713018699,2012-11-29,-0.0012887885193100246
7406887.913018697,2012-11-30,0.0048137642953036686
7186311.073018699,2012-12-03,-0.029779961920620046
7166763.393018699,2012-12-04,-0.0027201271697508966
7269408.713018699,2012-12-05,0.01432240948542951
7232329.033018698,2012-12-06,-0.0051007834975072
7358674.4730187,2012-12-07,0.017469537049984885
7406982.7930187015,2012-12-10,0.0065648127495145925
7442164.513018698,2012-12-11,0.004749804472768071
7606301.313018699,2012-12-12,0.022054981412043873
7484244.9530187,2012-12-13,-0.016046742690970173
7711094.473018701,2012-12-14,0.03031027464012981
7754287.1930187,2012-12-17,0.00560137346924372
7796842.033018699,2012-12-18,0.005487911260020351
7870053.3930186955,2012-12-19,0.00938987345003972
7879156.153018698,2012-12-20,0.0011566325595804283
7831192.433018699,2012-12-21,-0.006087418381932053
7677771.353018699,2012-12-24,-0.019591024139967494
7798341.193018697,2012-12-25,0.015703754964335292
7832029.193018699,2012-12-26,0.004319893060098501
7821201.313018697,2012-12-27,-0.0013825127222014677
7986982.753018698,2012-12-28,0.021196416428260312
8059700.473018699,2012-12-31,0.00910452948862539
8077006.073018698,2013-01-04,0.0021471765679050847
8083623.273018701,2013-01-07,0.0008192639624362563
8149988.153018699,2013-01-08,0.008209793771749574
8216037.513018698,2013-01-09,0.008104227731366098
8215069.553018698,2013-01-10,-0.00011781348350314857
8057740.473018699,2013-01-11,-0.019151277902715536
8223727.7930187,2013-01-14,0.020599735193235436
8230088.113018699,2013-01-15,0.0007734108132080308
8104793.913018701,2013-01-16,-0.015223919632379457
8001040.073018699,2013-01-17,-0.012801539571949183
8099581.9530187,2013-01-18,0.012316133790193806
8024026.313018698,2013-01-21,-0.009328338232548194
7999935.313018699,2013-01-22,-0.003002358050709808
7995526.513018698,2013-01-23,-0.0005511044561605782
7903431.6730187,2013-01-24,-0.011518295868326422
7770453.513018698,2013-01-25,-0.016825369725656292
7773764.4330187,2013-01-28,0.00042609096038659366
7807536.4330187,2013-01-29,0.004344355979781778
7866297.393018698,2013-01-30,0.007526184540297853
7768259.233018701,2013-01-31,-0.012463063001788566
7837166.873018699,2013-02-01,0.008870409435759896
7750683.593018701,2013-02-04,-0.011035018317363754
7943090.393018699,2013-02-05,0.02482449421278221
7897331.5130187,2013-02-06,-0.005760840898929809
7901819.553018699,2013-02-07,0.0005682982907075917
8001046.913018698,2013-02-08,0.01255753302568019
7851008.3130187,2013-02-18,-0.018752370987334954
7668953.273018699,2013-02-19,-0.02318874630384915
7702693.113018699,2013-02-20,0.004399536520675484
7588481.5530187,2013-02-21,-0.014827484144079972
7631237.833018699,2013-02-22,0.0056343656766206784
7561769.7530187,2013-02-25,-0.009103120819983657
7422177.433018698,2013-02-26,-0.01846027114807025
7471793.5130187,2013-02-27,0.006684841537104358
7581650.8730187,2013-02-28,0.014702943785663614
7543698.993018701,2013-03-01,-0.005005754107599514
7299184.633018701,2013-03-04,-0.032413058928555394
7378296.713018699,2013-03-05,0.010838481827425639
7447646.473018699,2013-03-06,0.009399155753337496
7517432.513018701,2013-03-07,0.009370213832359253
7524300.153018698,2013-03-08,0.0009135619093492142
7521132.433018697,2013-03-11,-0.00042099862254030285
7470649.633018697,2013-03-12,-0.00671212752196404
7403693.633018699,2013-03-13,-0.00896254051375489
7312167.7530187005,2013-03-14,-0.01236219170277586
7231108.153018701,2013-03-15,-0.011085577182845086
7056529.273018697,2013-03-18,-0.02414275603485805
7071517.033018697,2013-03-19,0.002123956327554133
7274296.5930187,2013-03-20,0.02867553865078376
7224599.993018698,2013-03-21,-0.006831808321879129
7278185.633018701,2013-03-22,0.00741710822077124
7251432.7930187,2013-03-25,-0.0036757567543527214
7218056.633018697,2013-03-26,-0.0046026986600683495
7186643.513018701,2013-03-27,-0.004352019054034262
7113969.953018701,2013-03-28,-0.010112309017186072
7111443.6730187,2013-03-29,-0.00035511535987420295
7045897.7130187,2013-04-01,-0.009216969579424084
7060708.273018701,2013-04-02,0.002102011780931168
7055796.3130187,2013-04-03,-0.0006956752509902353
7045501.033018699,2013-04-08,-0.001459123753474234
7083545.6730187,2013-04-09,0.005399848757626335
7178166.753018696,2013-04-10,0.013357869683879864
7154161.993018697,2013-04-11,-0.0033441351846422718
7160229.193018697,2013-04-12,0.0008480657840737038
7147968.353018699,2013-04-15,-0.0017123530084697247
7240813.993018701,2013-04-16,0.012989095000790263
7320081.793018701,2013-04-17,0.010947360348771085
7326837.633018696,2013-04-18,0.0009229186491384045
7410834.5130186975,2013-04-19,0.011464274794553475
7292509.5930186985,2013-04-22,-0.01596647716153099
7104404.393018699,2013-04-23,-0.025794302715772544
7203411.8330187,2013-04-24,0.013936064801898462
7174214.113018698,2013-04-25,-0.004053318160453623
7122780.793018699,2013-04-26,-0.00716919221948864
7075701.353018698,2013-05-02,-0.006609699409273473
7160885.451927799,2013-05-03,0.012038961886479127
7277976.5719278,2013-05-06,0.01635148624929883
7459871.531927797,2013-05-07,0.024992517934392833
7499708.731927797,2013-05-08,0.005340199201755658
7553985.8519278,2013-05-09,0.007237230396553107
7580441.811927801,2013-05-10,0.0035022517275762333
7561069.131927797,2013-05-13,-0.002555613575124571
7396368.891927799,2013-05-14,-0.021782665536613677
7459423.011927799,2013-05-15,0.008525010166652969
7537419.291927799,2013-05-16,0.01045607413271532
7612793.9719277965,2013-05-17,0.010000064621682903
7618229.851927797,2013-05-20,0.0007140453321139439
7612385.491927797,2013-05-21,-0.0007671545901862808
7707721.331927799,2013-05-22,0.01252377984550268
7669411.091927801,2013-05-23,-0.004970371702633369
7641773.691927798,2013-05-24,-0.0036035882897308413
7645913.371927799,2013-05-27,0.00054171716762208
7745283.931927796,2013-05-28,0.01299655844452019
7744737.6119278,2013-05-29,-7.053582603278041e-05
7710417.051927799,2013-05-30,-0.004431468400832972
7617192.0919278,2013-05-31,-0.012090780482061025
7694359.651927797,2013-06-03,0.010130709462056853
7639101.251927799,2013-06-04,-0.0071816762537417755
7617894.651927797,2013-06-05,-0.002776059552116794
7565241.811927799,2013-06-06,-0.006911731181091341
7411249.2519278,2013-06-07,-0.020355272683710623
7211385.811927798,2013-06-13,-0.026967577692521005
7197643.491927797,2013-06-14,-0.0019056420441784239
7096100.531927798,2013-06-17,-0.014107806272133372
7198173.931927799,2013-06-18,0.014384435443204113
7227953.9719278,2013-06-19,0.004137165937031728
7138495.571927797,2013-06-20,-0.01237672519048194
7119657.531927797,2013-06-21,-0.002638936987518936
6809384.011927798,2013-06-24,-0.04357983773918761
6841960.371927799,2013-06-25,0.004784039193991285
6804966.0919277975,2013-06-26,-0.005406970807926181
6775629.4919278,2013-06-27,-0.0043110574841508376
6912090.691927797,2013-06-28,0.020140003251738037
6970508.331927799,2013-07-01,0.008451515265594622
7043025.6519278,2013-07-02,0.010403447861591752
7010381.771927799,2013-07-03,-0.004634922775137884
7043191.771927802,2013-07-04,0.0046802016020564
7074618.411927799,2013-07-05,0.004461988402084227
6929342.331927799,2013-07-08,-0.020534829094819407
6888803.0519277975,2013-07-09,-0.005850379164154096
7020330.091927801,2013-07-10,0.019092872739800093
7213379.531927798,2013-07-11,0.02749862719731233
6994665.4919278,2013-07-12,-0.030320606177995812
6997783.211927796,2013-07-15,0.00044572824870514616
7079930.051927799,2013-07-16,0.011738980404534916
6977470.531927799,2013-07-17,-0.014471826592707848
6900033.371927796,2013-07-18,-0.011098170840803001
6631671.011927797,2013-07-19,-0.038892907546187794
6624554.931927799,2013-07-22,-0.0010730447857257852
6797766.491927801,2013-07-23,0.026146897682920445
6679776.651927796,2013-07-24,-0.017357148136835088
6731387.771927799,2013-07-25,0.007726473906146003
6661768.1319277985,2013-07-26,-0.010342538917508026
6472687.451927798,2013-07-29,-0.028382957235301487
6477553.731927797,2013-07-30,0.0007518175465972554
6523781.451927799,2013-07-31,0.007136601549462274
6656738.611927797,2013-08-01,0.020380382295104083
6740599.691927796,2013-08-02,0.01259792293026707
6778507.0919277975,2013-08-05,0.005623742950556343
6801851.291927796,2013-08-06,0.003443855657803807
6821068.4919278,2013-08-07,0.002825289641778861
6759727.771927798,2013-08-08,-0.008992831558954917
6746047.891927797,2013-08-09,-0.0020237323841370003
6970755.291927798,2013-08-12,0.033309487806761906
7005880.051927795,2013-08-13,0.005038874344172051
6973518.451927797,2013-08-14,-0.004619205547359173
6904058.971927802,2013-08-15,-0.009960464072593544
6807060.0519277975,2013-08-16,-0.014049549749561296
6851311.531927797,2013-08-19,0.006500821156626424
6751352.851927798,2013-08-20,-0.014589714616563776
6730689.3319278,2013-08-21,-0.003060648799314114
6716306.651927797,2013-08-22,-0.002136880680523534
6693450.251927799,2013-08-23,-0.003403120373224433
6805815.531927797,2013-08-26,0.01678734819424932
6786814.251927796,2013-08-27,-0.0027919181633503376
6771046.891927796,2013-08-28,-0.0023232343504201447
6700648.491927796,2013-08-29,-0.010396974223281008
6699620.811927798,2013-08-30,-0.0001533702299465478
6443266.131927798,2013-09-02,-0.03826405810066069
6504641.5719278,2013-09-03,0.009525516833128078
6535547.011927799,2013-09-04,0.004751290237632544
6475693.971927796,2013-09-05,-0.009158076575804253
6505691.171927799,2013-09-06,0.004632275726746959
6650441.891927797,2013-09-09,0.022249860341450267
6730590.811927799,2013-09-10,0.012051668340608446
6776166.8519278,2013-09-11,0.0067714768693458716
6773623.451927797,2013-09-12,-0.0003753449487861049
6721352.611927799,2013-09-13,-0.007716821044299604
6624661.131927798,2013-09-16,-0.01438571751590767
6426370.851927797,2013-09-17,-0.029932139327751073
6445894.891927797,2013-09-18,0.0030381128711460814
6478442.891927798,2013-09-23,0.0050494152550890625
6347868.011927797,2013-09-24,-0.0201552876483172
6271980.771927797,2013-09-25,-0.01195476022144859
6190078.851927796,2013-09-26,-0.01305838186981989
6166033.531927797,2013-09-27,-0.0038844933279825744
6193455.891927799,2013-09-30,0.004447325798344837
6283290.451927801,2013-10-08,0.014504754949024035
6312585.4119278,2013-10-09,0.004662359670323912
6268847.211927798,2013-10-10,-0.006928730012485507
6326834.811927798,2013-10-11,0.009250121759175611
6349956.171927798,2013-10-14,0.0036544908611189086
6407429.931927796,2013-10-15,0.009051048297637365
6361816.251927798,2013-10-16,-0.007118873009084203
6340233.291927798,2013-10-17,-0.003392578336958385
6344136.251927798,2013-10-18,0.0006155861811849572
6416007.051927802,2013-10-21,0.011328697421680634
6365191.611927799,2013-10-22,-0.007920103514339916
6315219.771927797,2013-10-23,-0.00785079900915453
6273538.771927796,2013-10-24,-0.006600087012851086
6105479.4519278,2013-10-25,-0.026788599881140684
6061375.731927799,2013-10-28,-0.00722362925749831
6057025.0519277975,2013-10-29,-0.0007177710461149234
6145038.531927799,2013-10-30,0.014530809967838731
6160624.811927797,2013-10-31,0.0025364006944816886
6201501.211927799,2013-11-01,0.0066351062185865395
6199833.211927799,2013-11-04,-0.00026896713279545015
6225733.651927798,2013-11-05,0.004177602705532468
6202229.491927799,2013-11-06,-0.003775323731159186
6175043.571927799,2013-11-07,-0.004383249609738349
6083598.2519278,2013-11-08,-0.014808854210473399
6115534.1319277985,2013-11-11,0.005249505091806217
6232725.571927799,2013-11-12,0.019162911607045308
6175289.051927799,2013-11-13,-0.009215313483188381
6231030.211927799,2013-11-14,0.009026485971955989
6315137.531927799,2013-11-15,0.013498140297730776
6488562.851927801,2013-11-18,0.02746184372441718
6469790.811927796,2013-11-19,-0.0028930967347302605
6543894.531927796,2013-11-20,0.011453804636678777
6421385.411927801,2013-11-21,-0.01872113301983569
6429883.011927797,2013-11-22,0.001323328137914359
6464685.2119278,2013-11-25,0.005412571260696719
6425788.171927798,2013-11-26,-0.006016849811686931
6478579.291927799,2013-11-27,0.008215508913074432
6565200.011927797,2013-11-28,0.013370326439922753
6611295.291927797,2013-11-29,0.007021153950565573
6493481.411927798,2013-12-02,-0.01782009043581012
6572833.331927797,2013-12-03,0.012220242881459287
6639647.571927797,2013-12-04,0.0101652113519215
6600468.611927797,2013-12-05,-0.005900758974865972
6573406.9719278,2013-12-06,-0.004099957380464425
6570589.531927797,2013-12-09,-0.00042861183128251046
6553892.571927796,2013-12-10,-0.0025411661950373032
6447604.491927799,2013-12-11,-0.016217549926780817
6440025.011927798,2013-12-12,-0.001175549773483997
6428337.1319277985,2013-12-13,-0.0018148811500502404
6266124.131927796,2013-12-16,-0.02523405301727799
6267470.931927796,2013-12-17,0.00021493350141899015
6246641.371927799,2013-12-18,-0.0033234394265616585
6182670.131927798,2013-12-19,-0.010240901660768631
6003164.731927797,2013-12-20,-0.029033636951293906
6026538.771927797,2013-12-23,0.003893619622944211
6044583.5719278,2013-12-24,0.0029942228338524224
6075943.571927798,2013-12-25,0.005188115877103661
5982125.491927799,2013-12-26,-0.015440907060667808
6077185.651927797,2013-12-27,0.015890699740129355
6042771.651927797,2013-12-30,-0.005662818608986098
6142907.411927797,2013-12-31,0.01657116399029479
6069953.451927796,2014-01-02,-0.011876128860146107
5941959.331927799,2014-01-03,-0.021086507666602805
5784487.691927798,2014-01-06,-0.026501635437634508
5777165.011927798,2014-01-07,-0.001265916774309761
5770042.691927798,2014-01-08,-0.001232839980387479
5737685.531927799,2014-01-09,-0.005607785198065596
5707674.971927796,2014-01-10,-0.005230429557877891
5713204.6519278,2014-01-13,0.0009688148023847543
5770511.611927797,2014-01-14,0.0100306156511758
5815937.0519277975,2014-01-15,0.007871995250144703
5901575.1319278,2014-01-16,0.014724726082036454
5859316.611927799,2014-01-17,-0.007160549354253032
5912313.491927798,2014-01-20,0.009044890984746035
5961916.931927797,2014-01-21,0.008389852816114152
6171707.0519277975,2014-01-22,0.03518836682821136
6130575.691927798,2014-01-23,-0.006664502973638631
6215598.131927801,2014-01-24,0.013868589880058568
6229208.291927799,2014-01-27,0.002189678243528226
6192280.771927798,2014-01-28,-0.00592812413221977
6241795.651927798,2014-01-29,0.007996226563961928
6217317.2519278,2014-01-30,-0.003921691988176268
6281460.531927799,2014-02-07,0.010316874208101678
6340956.571927797,2014-02-10,0.009471688900628772
6343972.091927799,2014-02-11,0.00047556231710399466
6349932.771927799,2014-02-12,0.0009395816869346429
6319148.171927795,2014-02-13,-0.00484801983039862
6440142.0919277975,2014-02-14,0.019147188308941132
6663083.811927799,2014-02-17,0.03461751570348759
6560172.171927799,2014-02-18,-0.015445046603762558
6619125.731927798,2014-02-19,0.00898658731127111
6591856.811927795,2014-02-20,-0.004119716274381902
6548179.331927798,2014-02-21,-0.0066259752367442415
6388322.9719278,2014-02-24,-0.02441233691028666
6165391.411927801,2014-02-25,-0.03489672657121867
6147052.131927798,2014-02-26,-0.0029745524289865877
6218055.011927798,2014-02-27,0.0115507203251477
