account_rewards,date
-1280.69990040285,2012-12-14
-47195.56825900052,2012-12-17
-33606.078568500554,2012-12-18
57750.71777869987,2012-12-19
-3901.2930288995685,2012-12-20
51215.80771620203,2012-12-21
193300.48565959933,2012-12-24
-7779.4299335001715,2012-12-25
-60439.864892402526,2012-12-26
137438.98280179908,2012-12-27
135555.38517670459,2012-12-28
-86921.89915150142,2012-12-31
74696.7989156021,2013-01-04
2359.9230116983113,2013-01-07
-19177.504391298775,2013-01-08
4873.666640397221,2013-01-09
-133199.64920379722,2013-01-10
325442.40644960053,2013-01-11
39270.77404199942,2013-01-14
-151495.4127686991,2013-01-15
-80848.95975819817,2013-01-16
139005.74368879755,2013-01-17
11241.798324597967,2013-01-18
-109953.91098949856,2013-01-21
28352.294152000854,2013-01-22
-94472.20983669946,2013-01-23
-46875.48020129948,2013-01-24
182964.24932519824,2013-01-25
19488.518224598007,2013-01-28
63423.55603340047,2013-01-29
-58608.99536469602,2013-01-30
119703.92245779731,2013-01-31
-48555.84153359688,2013-02-01
72735.91251359871,2013-02-04
12499.66465439905,2013-02-05
59179.31610500139,2013-02-06
121387.74598849747,2013-02-07
-67913.59816719813,2013-02-08
-163510.50979959997,2013-02-18
136733.3458117987,2013-02-19
-205666.07120759925,2013-02-20
14865.42579099989,2013-02-21
-3926.194944000364,2013-02-22
-169373.46367640013,2013-02-25
-9001.506344397545,2013-02-26
175836.22136149765,2013-02-27
-46226.8719449984,2013-02-28
-250357.52733510014,2013-03-01
159787.14556249988,2013-03-04
45634.77163700028,2013-03-05
-64935.63465599882,2013-03-06
-31384.99605510216,2013-03-07
20234.66162100112,2013-03-08
-58548.31610800143,2013-03-11
-140587.87956640124,2013-03-12
30529.010872503368,2013-03-13
3342.5526534980477,2013-03-14
-130747.35623789932,2013-03-15
51508.79328080066,2013-03-18
348770.7602099043,2013-03-19
29743.597496893344,2013-03-20
-19598.544018996192,2013-03-21
-8861.784024400326,2013-03-22
-101446.5822768028,2013-03-25
27217.792531203235,2013-03-26
-134100.37533950032,2013-03-27
-24576.20025870135,2013-03-28
-71137.72143069806,2013-03-29
-104529.97677419895,2013-04-01
-74151.61813480113,2013-04-02
14974.061524998016,2013-04-03
76443.34479689939,2013-04-08
-20523.093633799115,2013-04-09
-33051.21887739944,2013-04-10
-84999.14340099772,2013-04-11
-45600.85804910118,2013-04-12
126729.18003300067,2013-04-15
27563.488311399557,2013-04-16
5855.55008679713,2013-04-17
156878.7196438042,2013-04-18
-15259.880389803244,2013-04-19
-233633.38741529858,2013-04-22
166538.88355239978,2013-04-23
-81791.9975347007,2013-04-24
-60668.3033507996,2013-04-25
-58056.618538200106,2013-04-26
146542.39127940158,2013-05-02
197793.52960969886,2013-05-03
19264.394562800393,2013-05-06
71974.23758809964,2013-05-07
-95127.21490669867,2013-05-08
49386.21045430036,2013-05-09
-66061.66187500182,2013-05-10
-149931.46748299958,2013-05-13
96862.86930020158,2013-05-14
156749.64317309976,2013-05-15
110604.48697689729,2013-05-16
-8728.068491400849,2013-05-17
-20961.581553295255,2013-05-20
-27446.045360302367,2013-05-21
-170270.97706089803,2013-05-22
86380.42500980031,2013-05-23
13420.841370198512,2013-05-24
139941.34119819893,2013-05-27
78082.8216694998,2013-05-28
-63117.33852689782,2013-05-29
-109161.80162419898,2013-05-30
-29886.21376380289,2013-05-31
-159661.3070667992,2013-06-03
4235.6014826011215,2013-06-04
-169735.18765459963,2013-06-05
-152406.95465000015,2013-06-06
-191688.97013800027,2013-06-07
59536.26881449777,2013-06-13
-8227.127119001409,2013-06-14
77201.78052070308,2013-06-17
-54815.47744899975,2013-06-18
-199069.26332490135,2013-06-19
-20064.009780300657,2013-06-20
-386190.97967829835,2013-06-21
-2038.7434433983774,2013-06-24
-32774.96496170316,2013-06-25
-226.07217609838398,2013-06-26
132295.29191410044,2013-06-27
67577.6240192988,2013-06-28
72563.8277876025,2013-07-01
-64567.71126400076,2013-07-02
52812.10540730167,2013-07-03
39544.53386409852,2013-07-04
-91764.57774479815,2013-07-05
62059.36573039905,2013-07-08
199456.46316479982,2013-07-09
246028.44392009982,2013-07-10
-177585.87874449865,2013-07-11
142720.26107049664,2013-07-12
-2173.2954831971783,2013-07-15
-157065.26397500068,2013-07-16
-73488.01292440297,2013-07-17
-170487.5418136992,2013-07-18
76906.88680720181,2013-07-19
137619.61649690237,2013-07-22
12326.355045794417,2013-07-23
-105493.79258029758,2013-07-24
-60832.57544450074,2013-07-25
-134456.49241779966,2013-07-26
23849.94067090036,2013-07-29
9750.642474600381,2013-07-30
182342.01760599748,2013-07-31
-4431.355011097691,2013-08-01
147009.39980259887,2013-08-02
133103.85046100095,2013-08-05
-12620.521296198234,2013-08-06
14680.569219697783,2013-08-07
75501.58606169962,2013-08-08
170461.458273902,2013-08-09
-45885.63557700438,2013-08-12
-58123.45793779795,2013-08-13
-136095.44338699538,2013-08-14
-73598.47493920432,2013-08-15
86975.32562550054,2013-08-16
-94952.13743159923,2013-08-19
3887.9336125006585,2013-08-20
-39595.606594301105,2013-08-21
-44159.93482300025,2013-08-22
254861.9414489994,2013-08-23
46342.86887620051,2013-08-26
-42183.13858769974,2013-08-27
55440.71474929909,2013-08-28
7539.269992502162,2013-08-29
61964.36068359811,2013-08-30
106981.97456660363,2013-09-02
-31638.93966879907,2013-09-03
-74332.82453350292,2013-09-04
19534.75077569903,2013-09-05
243753.55859459855,2013-09-06
103127.92725200161,2013-09-09
-28311.80406600083,2013-09-10
8420.870868100967,2013-09-11
-87432.12120729849,2013-09-12
-26457.798368102976,2013-09-13
-124432.49128019929,2013-09-16
160441.18344070192,2013-09-17
94801.77318919852,2013-09-18
-26702.543064998594,2013-09-23
-2321.213015300557,2013-09-24
-160835.9442097022,2013-09-25
35528.22472910292,2013-09-26
86880.70786299946,2013-09-27
187380.27212560116,2013-09-30
-3021.6415149981676,2013-10-08
-145552.46171710402,2013-10-09
104457.09893310106,2013-10-10
18009.32271659845,2013-10-11
-96251.41569700134,2013-10-14
-215608.4869951989,2013-10-15
75523.86187180052,2013-10-16
130052.20932400232,2013-10-17
184388.66906790278,2013-10-18
-152659.2854456021,2013-10-21
-47169.98007930202,2013-10-22
-60742.888081200545,2013-10-23
-259522.5005898963,2013-10-24
-50957.20182440436,2013-10-25
-48410.98401719678,2013-10-28
131723.7461633985,2013-10-29
-37498.77579960195,2013-10-30
101504.13131600276,2013-10-31
-68996.95064190068,2013-11-01
80341.84400499988,2013-11-04
-178632.35741669917,2013-11-05
-133472.57172429925,2013-11-06
-174175.8001304994,2013-11-07
58407.089866095426,2013-11-08
30828.670449505506,2013-11-11
-119197.03578700295,2013-11-12
121329.48468600014,2013-11-13
137447.2128454004,2013-11-14
247909.0652880007,2013-11-15
-53981.457030201025,2013-11-18
21876.751807900087,2013-11-19
-65156.25682139832,2013-11-20
29284.174367996733,2013-11-21
-48414.787779599814,2013-11-22
-16538.772592599544,2013-11-25
50196.797181404014,2013-11-26
83818.78902499664,2013-11-27
39402.31870570073,2013-11-28
-9369.01106300127,2013-11-29
170772.54465159835,2013-12-02
191203.0662471028,2013-12-03
-38809.36048610066,2013-12-04
-36418.207747597124,2013-12-05
8601.92929939844,2013-12-06
-55032.640652000664,2013-12-09
-86132.83644440006,2013-12-10
31228.719706800486,2013-12-11
19497.304714999336,2013-12-12
-202495.67932570187,2013-12-13
-27391.088254000293,2013-12-16
64404.134032803966,2013-12-17
-132872.61538220182,2013-12-18
-182355.78800340006,2013-12-19
53039.44211570195,2013-12-20
81687.95634089781,2013-12-23
134638.48826189843,2013-12-24
-182708.02135199853,2013-12-25
140044.48761000132,2013-12-26
91643.66836919915,2013-12-27
143026.2371187983,2013-12-30
-7975.903516597095,2013-12-31
-123800.95935900012,2014-01-02
-72551.1185389016,2014-01-03
-70470.00817500058,2014-01-06
72295.51924029837,2014-01-07
-75628.0574409951,2014-01-08
-17280.83492940259,2014-01-09
-123874.73296119698,2014-01-10
120691.05143599559,2014-01-13
36613.97604899966,2014-01-14
13514.160711404033,2014-01-15
-16771.000632101794,2014-01-16
-122403.02411610131,2014-01-17
91913.7019881025,2014-01-20
116175.78319830056,2014-01-21
-38158.45033620155,2014-01-22
14874.87869940016,2014-01-23
-32119.673753401967,2014-01-24
-31925.23249339952,2014-01-27
-26490.024743299615,2014-01-28
-93972.98149990063,2014-01-29
-43625.77652769958,2014-01-30
160386.36564539978,2014-02-07
39630.55027400025,2014-02-10
139724.59640870223,2014-02-11
-23991.771375601496,2014-02-12
213042.0312814994,2014-02-13
60109.41576170178,2014-02-14
-98289.81535949884,2014-02-17
68317.45442579569,2014-02-18
-48206.40187199898,2014-02-19
-86515.84716179907,2014-02-20
-126133.20741009658,2014-02-21
-239503.18787200158,2014-02-24
-6142.313727202524,2014-02-25
-87358.52472899844,2014-02-26
85255.47026810025,2014-02-27
10375.089100398895,2014-02-28
-14396.107735498423,2014-03-03
71804.34446649844,2014-03-04
13054.759116400635,2014-03-05
-76759.92842529938,2014-03-06
-154469.86696220015,2014-03-07
76960.40178650116,2014-03-10
-111569.37201889847,2014-03-11
41045.159030998606,2014-03-12
-95602.55495149968,2014-03-13
96556.16567200069,2014-03-14
-43121.33948599835,2014-03-17
-44320.35583300675,2014-03-18
-165123.1949842963,2014-03-19
181197.59936450023,2014-03-20
159054.3023949001,2014-03-21
-15185.303292101446,2014-03-24
3843.9374521043483,2014-03-25
-59825.15129000252,2014-03-26
-55912.081195799416,2014-03-27
-89282.8130106022,2014-03-28
25795.342138801,2014-03-31
16961.08959259757,2014-04-01
-52317.855372596656,2014-04-02
57579.898455105416,2014-04-03
175489.14298849352,2014-04-04
64040.47958420199,2014-04-08
136408.30482199974,2014-04-09
-65599.10358640336,2014-04-10
100960.3509344058,2014-04-11
-121383.15668140585,2014-04-14
-101839.39383699589,2014-04-15
-4982.337579099048,2014-04-16
-31412.676663402184,2014-04-17
-100418.8150415998,2014-04-18
47530.15217800001,2014-04-21
-29343.76941150171,2014-04-22
-5920.2099938978145,2014-04-23
-200065.49171520147,2014-04-24
-376710.2301599992,2014-04-25
73449.16458550042,2014-04-28
61794.988465698676,2014-04-29
35503.932366002315,2014-04-30
113462.20180779905,2014-05-05
-171325.18779770128,2014-05-06
10233.861582999843,2014-05-07
-130825.00679669634,2014-05-08
165035.60100399732,2014-05-09
36450.77156110154,2014-05-12
24162.143320399467,2014-05-13
18961.858385998716,2014-05-14
-4457.814722401674,2014-05-15
-30865.26453549928,2014-05-16
9050.114227801367,2014-05-19
148539.34640670178,2014-05-20
-213285.51105650235,2014-05-21
6658.34003390064,2014-05-22
15672.522015499771,2014-05-23
-73015.66700550051,2014-05-26
15472.67555220031,2014-05-27
-40317.04880760111,2014-05-28
1833.0289737011374,2014-05-29
80551.94112759906,2014-05-30
-85188.02476919838,2014-06-03
87691.77661529697,2014-06-04
-12600.199893298468,2014-06-05
72943.46958510039,2014-06-06
56681.80077710258,2014-06-09
-54251.1908566016,2014-06-10
-27443.868197801898,2014-06-11
152438.71630370122,2014-06-12
-13677.004105998947,2014-06-13
-250515.6041801001,2014-06-16
-51426.522087197874,2014-06-17
-103877.83653840148,2014-06-18
31486.72716380155,2014-06-19
93408.74394209775,2014-06-20
87815.70314150014,2014-06-23
-140191.14326739847,2014-06-24
22996.50345209821,2014-06-25
47855.56047050141,2014-06-26
120843.0627832015,2014-06-27
-23534.89845600013,2014-06-30
71463.79302870046,2014-07-01
106908.67991889849,2014-07-02
-9054.217581602275,2014-07-03
-113276.74214429746,2014-07-04
91341.39816729819,2014-07-07
-75239.69431320013,2014-07-08
114116.04384200285,2014-07-09
83113.50727769882,2014-07-10
26817.7442603984,2014-07-11
51419.694638902125,2014-07-14
-66162.57222230294,2014-07-15
-75109.17968459637,2014-07-16
35155.74029039571,2014-07-17
-79468.5954026982,2014-07-18
124418.3294068984,2014-07-21
45900.6139563996,2014-07-22
38770.566195001076,2014-07-23
48614.41199190218,2014-07-24
185648.85680279855,2014-07-25
-55187.30631899772,2014-07-28
-7819.753484003226,2014-07-29
75682.36131790248,2014-07-30
-85224.2131633009,2014-07-31
262479.8278928992,2014-08-01
-24321.702289499794,2014-08-04
4766.315988101573,2014-08-05
-52328.60605660228,2014-08-06
-31045.703395597706,2014-08-07
170462.2599204972,2014-08-08
-31445.141105495164,2014-08-11
-12153.833465004473,2014-08-12
-121165.38614199907,2014-08-13
118441.27606029957,2014-08-14
57223.17133069986,2014-08-15
-5634.873479298038,2014-08-18
-1075.168942801279,2014-08-19
-63026.099560599716,2014-08-20
71437.50789789941,2014-08-21
-57838.06756879987,2014-08-22
-138998.0023132,2014-08-25
7327.970080402575,2014-08-26
-49203.9072169042,2014-08-27
27299.07130760038,2014-08-28
-10075.184800397778,2014-08-29
120974.37333119752,2014-09-01
51638.56514749969,2014-09-02
108282.81115390416,2014-09-03
60379.57019690216,2014-09-04
-90016.34291550226,2014-09-05
-102311.89350100365,2014-09-09
-15513.924501696498,2014-09-10
82472.9972974985,2014-09-11
62060.32531089877,2014-09-12
-156989.5943010008,2014-09-15
